time stamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,speed,latitude,longitude
3304.659814,-0.06,-1.0,0.18,-0.08,-0.15,0.0,,, 
3304.859562,-0.11,-0.89,-0.01,0.15,-0.05,-0.01,,, 
3305.057602,-0.06,-1.12,-0.08,-0.1,0.2,-0.08,5.8,30.699000447085776, 76.83414218954447
3305.257345,0.02,-1.22,-0.09,-0.31,-0.27,-0.02,,, 
3305.457088,0.16,-1.34,-0.04,-0.58,-0.38,-0.04,,, 
3305.65512,0.18,-1.37,0.02,-0.53,-0.24,0.01,,, 
3305.85687,0.15,-1.24,0.03,-0.19,-0.31,0.01,,, 
3306.054923,0.24,-1.09,0.06,-0.15,-0.06,0.01,5.52,30.69905555809913, 76.83412282734814
3306.254674,-0.03,-1.07,0.07,-0.02,0.03,-0.03,,, 
3306.452759,0.04,-1.05,0.12,0.01,-0.07,0.02,,, 
3306.652517,0.12,-0.88,-0.04,-0.05,0.05,0.01,,, 
3306.850589,-0.13,-0.98,0.05,0.0,-0.03,0.03,,, 
3307.050348,-0.01,-0.93,0.11,-0.03,-0.04,0.01,5.06,30.699097383795955, 76.83409382596317
3307.250369,-0.01,-0.97,0.14,0.17,-0.04,-0.0,,, 
3307.450126,0.0,-0.9,0.04,0.07,-0.01,-0.01,,, 
3307.648197,-0.06,-0.99,0.1,0.03,-0.02,-0.0,,, 
3307.847979,-0.01,-1.0,0.16,-0.04,-0.1,-0.01,,, 
3308.046049,0.04,-1.09,0.17,0.09,-0.05,-0.02,4.97,30.699133509798624, 76.834069602263
3308.245813,0.11,-1.04,0.12,-0.02,-0.09,0.01,,, 
3308.44385,0.06,-1.01,0.15,-0.05,-0.09,0.01,,, 
3308.643647,0.06,-1.04,0.16,-0.1,-0.11,-0.01,,, 
3308.841734,0.04,-1.1,0.14,0.05,-0.12,-0.01,,, 
3309.041511,0.16,-1.07,0.09,-0.04,-0.08,0.03,5.54,30.69917898162333, 76.83404764167669
3309.239593,0.02,-1.09,0.18,-0.0,-0.07,0.0,,, 
3309.439345,0.02,-1.01,0.15,-0.01,0.04,0.01,,, 
3309.637391,-0.16,-0.89,0.18,-0.15,-0.19,-0.03,,, 
3309.837186,-0.06,-0.92,0.23,-0.37,-0.28,0.01,,, 
3310.035269,0.13,-1.14,0.19,0.05,0.07,0.01,,, 
3310.235037,-0.07,-1.06,0.14,-0.07,-0.24,0.03,6.36,30.699236816755214, 76.8340267707378
3310.433146,-0.01,-0.99,0.22,-0.05,-0.06,0.01,,, 
3310.632912,0.12,-1.19,0.09,0.29,0.05,-0.0,,, 
3310.831012,0.02,-1.23,0.15,0.14,-0.09,0.02,,, 
3311.030767,0.08,-0.97,0.17,-0.0,-0.01,-0.01,,, 
3311.228871,-0.04,-1.03,0.14,0.05,0.02,0.0,7.52,30.699297837010302, 76.83400388814213
3311.428684,0.03,-0.97,0.15,-0.02,-0.08,0.01,,, 
3311.626789,-0.03,-0.96,0.21,0.04,0.04,-0.01,,, 
3311.826559,0.01,-0.95,0.11,-0.11,-0.01,-0.01,,, 
3312.024638,-0.02,-0.93,-0.0,0.53,0.2,0.01,,, 
3312.224455,0.09,-1.33,0.09,0.78,0.25,-0.02,8.15,30.699369921377578, 76.83397572494748
3312.422541,0.26,-1.39,0.02,0.69,0.23,-0.04,,, 
3312.622323,0.19,-1.37,0.05,0.28,0.13,-0.01,,, 
3312.820372,0.14,-1.13,0.01,0.1,-0.01,0.0,,, 
3313.0202,0.09,-1.04,-0.03,0.05,0.05,0.0,,, 
3313.218264,0.07,-1.05,0.08,0.07,0.1,-0.02,7.99,30.6994360545936, 76.83394479572478
3313.418076,0.09,-1.02,0.13,0.02,0.02,-0.02,,, 
3313.616188,0.08,-0.99,0.04,-0.1,-0.07,-0.02,,, 
3313.815983,-0.03,-0.94,0.08,-0.09,-0.24,0.01,,, 
3314.01411,-0.11,-1.01,0.09,0.15,-0.06,0.03,,, 
3314.213886,-0.05,-1.06,0.09,-0.11,-0.02,-0.03,7.67,30.699504199466386, 76.83391512378755
3314.411959,0.01,-0.92,0.13,-0.09,-0.0,-0.05,,, 
3314.611797,0.06,-0.94,0.02,-0.21,-0.23,-0.03,,, 
3314.809928,-0.1,-0.86,0.16,-0.28,-0.13,-0.03,,, 
3315.009701,-0.05,-0.75,0.04,-0.15,-0.26,-0.04,,, 
3315.207802,-0.23,-0.84,0.09,0.12,-0.18,0.09,7.46,30.69956312424568, 76.83388520039323
3315.407603,-0.03,-1.04,0.11,0.0,-0.09,0.01,,, 
3315.605683,0.06,-1.24,0.07,-0.08,-0.09,0.05,,, 
3315.805511,0.13,-1.11,0.09,-0.08,-0.13,0.05,,, 
3316.003632,0.12,-0.95,0.15,-0.06,0.07,0.0,,, 
3316.203453,0.1,-0.95,0.1,,,,7.61,30.699626030428984, 76.83385075077119
3316.401538,0.01,-0.93,0.05,0.13,0.02,0.02,,, 
3316.601317,-0.02,-1.0,0.03,,,,,, 
3316.799451,0.12,-0.98,-0.03,0.09,-0.05,0.01,,, 
3316.999215,0.02,-0.94,0.02,,,,,, 
3317.197318,-0.07,-0.99,0.1,0.04,-0.04,0.01,7.29,30.699688978521802, 76.83382677852812
3317.397123,-0.03,-0.95,0.1,-0.0,-0.04,0.01,,, 
3317.595214,0.01,-0.98,0.06,0.05,0.11,-0.03,,, 
3317.795023,-0.02,-1.02,0.0,0.02,-0.09,-0.0,,, 
3317.993109,0.1,-1.04,0.05,-0.01,0.06,0.01,,, 
3318.192952,0.13,-1.04,0.01,-0.14,-0.06,-0.0,7.47,30.699748657672384, 76.833810601455
3318.391062,-0.01,-0.95,0.06,-0.19,-0.22,0.02,,, 
3318.590902,-0.04,-1.01,0.02,-0.13,-0.05,0.0,,, 
3318.788995,-0.1,-0.8,-0.01,0.15,-0.1,-0.0,,, 
3318.988824,-0.09,-0.85,-0.01,0.23,0.05,-0.0,,, 
3319.186945,-0.03,-0.91,-0.07,0.39,0.09,0.03,6.08,30.69980515169976, 76.83378428227904
3319.386727,-0.06,-1.05,0.02,0.28,0.16,0.08,,, 
3319.584791,-0.03,-1.14,0.09,-0.01,0.05,0.04,,, 
3319.784629,0.06,-1.1,0.01,-0.04,-0.06,0.01,,, 
3319.982726,0.08,-1.05,0.08,-0.07,-0.06,0.0,,, 
3320.182529,0.24,-0.86,-0.01,0.15,-0.14,0.02,5.91,30.699858544422963, 76.83375896893146
3320.380607,-0.04,-1.13,0.05,0.05,0.04,0.04,,, 
3320.58037,-0.33,-0.9,-0.16,0.83,0.49,0.08,,, 
3320.778444,-0.18,-1.09,0.16,0.11,0.33,0.06,,, 
3320.97826,0.1,-1.04,-0.05,-0.43,-0.3,0.12,,, 
3321.176359,0.13,-0.94,0.05,-0.17,-0.35,-0.02,5.62,30.699910721770205, 76.83374421678188
3321.376144,-0.08,-0.66,0.08,0.37,-0.12,0.0,,, 
3321.574201,-0.24,-0.73,0.04,0.35,0.15,0.02,,, 
3321.77399,-0.09,-0.95,0.07,0.02,-0.06,0.01,,, 
3321.972098,-0.03,-1.13,0.0,-0.17,-0.06,-0.05,,, 
3322.171908,0.08,-0.98,0.11,0.05,-0.11,-0.03,5.36,30.699957953794577, 76.83373273357454
3322.370062,0.05,-1.1,0.12,-0.27,-0.09,-0.01,,, 
3322.569878,0.08,-0.96,0.16,0.18,-0.06,-0.01,,, 
3322.767972,0.0,-0.83,0.08,0.07,0.07,0.02,,, 
3322.967786,-0.04,-1.1,0.16,-0.26,-0.01,-0.04,,, 
3323.165975,0.15,-1.07,0.13,-0.12,-0.02,-0.05,5.21,30.700002713157513, 76.83371420956853
3323.365866,0.18,-1.02,0.21,0.07,0.02,-0.05,,, 
3323.564064,0.07,-0.94,0.25,0.06,0.17,-0.04,,, 
3323.763891,0.09,-0.97,0.17,0.05,0.14,0.0,,, 
3323.962003,-0.09,-0.83,-0.06,-0.08,0.26,-0.02,,, 
3324.161845,0.03,-1.03,0.19,0.01,0.08,-0.05,5.45,30.70004852025835, 76.83368965059223
3324.359973,0.01,-0.98,0.23,-0.02,0.19,-0.02,,, 
3324.559806,0.01,-0.93,0.02,0.15,0.16,-0.06,,, 
3324.757919,0.05,-0.94,0.24,-0.17,0.01,-0.0,,, 
3324.957713,-0.02,-1.01,0.02,-0.16,0.04,0.0,,, 
3325.155863,-0.0,-1.03,0.11,-0.11,-0.02,0.03,5.86,30.700096800020617, 76.83365914046469
3325.355701,0.07,-1.02,0.07,0.03,0.01,0.01,,, 
3325.553817,0.01,-1.0,0.07,0.0,0.14,-0.05,,, 
3325.755577,0.04,-0.95,0.03,0.12,0.18,-0.06,,, 
3325.95369,-0.01,-0.9,0.02,0.01,0.15,-0.09,,, 
3326.153511,0.07,-0.93,-0.01,0.06,0.2,-0.01,5.8,30.700138122803253, 76.833625612852
3326.351607,-0.06,-0.85,0.0,0.07,0.18,-0.07,,, 
3326.551496,0.02,-0.73,0.1,-0.09,0.24,-0.05,,, 
3326.749612,-0.17,-0.76,0.05,-0.06,0.01,-0.05,,, 
3326.949418,-0.46,-0.6,0.02,0.02,0.14,0.04,,, 
3327.147555,-0.53,-1.1,0.11,0.49,-0.31,0.07,5.85,30.700181289604586, 76.8335933425248
3327.347401,-0.14,-0.53,-0.17,-0.04,0.17,-0.04,,, 
3327.545537,-0.32,-0.93,0.22,-0.08,-0.27,-0.02,,, 
3327.745374,0.06,-0.87,0.09,-0.33,-0.05,0.01,,, 
3327.943485,0.1,-1.07,0.01,-0.23,-0.13,0.04,,, 
3328.143296,0.03,-1.11,0.11,-0.04,0.04,-0.01,5.74,30.70021808615951, 76.83355210356119
3328.341388,0.04,-0.89,0.12,-0.56,-0.19,-0.05,,, 
3328.54118,-0.13,-1.06,0.04,-0.82,-0.45,0.01,,, 
3328.739271,-0.14,-1.18,0.17,0.16,-0.19,-0.01,,, 
3328.939084,0.2,-0.29,0.18,-0.43,0.13,-0.11,,, 
3329.137198,-0.13,-0.56,0.04,-0.58,-0.28,-0.0,6.17,30.700245955987555, 76.83349678300026
3329.337041,0.01,-0.87,-0.07,-0.49,-0.34,0.09,,, 
3329.535157,0.25,-1.0,0.3,0.18,0.17,-0.01,,, 
3329.73498,0.16,-1.1,0.23,0.26,0.31,0.01,,, 
3329.933112,0.19,-1.12,0.01,0.12,0.08,0.09,,, 
3330.132934,-0.03,-1.09,0.14,0.03,0.08,-0.07,6.0,30.700282794451994, 76.8334413786203
3330.331101,0.08,-1.2,0.13,0.59,-0.0,0.07,,, 
3330.530927,0.23,-1.48,0.09,0.91,0.27,-0.01,,, 
3330.729073,0.22,-1.17,-0.11,-0.16,0.03,0.0,,, 
3330.928885,-0.19,-1.0,0.11,-0.0,-0.35,0.08,,, 
3331.127028,0.07,-1.19,-0.04,0.22,0.05,0.05,6.18,30.70031439422695, 76.83338790207806
3331.326861,0.05,-0.76,0.05,-0.41,-0.09,-0.02,,, 
3331.52499,-0.02,-0.67,-0.12,-0.47,-0.49,0.03,,, 
3331.724826,-0.15,-0.92,0.14,-0.3,-0.25,-0.09,,, 
3331.923008,0.19,-0.8,-0.06,-0.26,-0.06,-0.01,,, 
3332.122894,-0.02,-1.18,0.16,-0.25,-0.31,-0.01,5.46,30.700343563249987, 76.83334012522998
3332.321042,-0.07,-1.07,-0.25,0.32,-0.35,0.03,,, 
3332.520891,0.19,-1.16,0.06,0.06,0.72,-0.04,,, 
3332.719053,0.42,-1.03,0.06,-0.4,0.31,0.02,,, 
3332.918884,0.33,-1.08,-0.12,-0.2,-0.22,-0.06,,, 
3333.117037,0.05,-0.77,0.05,-0.1,-0.1,0.03,5.01,30.70036720021693, 76.83329377330544
3333.316877,-0.09,-0.94,0.08,0.03,0.1,-0.02,,, 
3333.515002,-0.09,-1.09,0.29,-0.24,-0.0,-0.15,,, 
3333.714831,0.51,-1.18,0.14,-0.16,-0.11,0.06,,, 
3333.912988,-0.06,-0.96,0.21,-0.33,-0.6,0.02,,, 
3334.11281,0.26,-0.99,0.51,-0.09,-0.42,0.14,5.18,30.700393938488048, 76.83324641555252
3334.310961,0.17,-1.36,-0.26,-0.08,-0.08,0.04,,, 
3334.510773,0.21,-1.25,-0.12,-0.28,-0.11,-0.07,,, 
3334.70893,0.35,-0.97,-0.1,-0.2,-0.3,0.01,,, 
3334.908781,0.07,-1.06,0.1,-0.11,-0.22,0.03,,, 
3335.106903,0.0,-1.07,0.12,-0.16,-0.07,0.04,4.65,30.70042428097753, 76.83320391930344
3335.306815,0.08,-1.05,-0.12,-0.04,-0.18,-0.01,,, 
3335.50498,0.0,-1.06,0.03,0.04,-0.09,0.02,,, 
3335.704839,-0.04,-0.95,0.04,-0.01,-0.07,-0.0,,, 
3335.902976,-0.05,-1.05,0.05,-0.03,-0.01,0.02,,, 
3336.102826,-0.0,-1.12,-0.13,-0.11,-0.11,0.01,4.06,30.700448085582536, 76.83317231952849
3336.300946,-0.03,-1.07,-0.08,-0.07,-0.08,-0.0,,, 
3336.500802,-0.05,-0.97,-0.09,-0.03,0.03,-0.05,,, 
3336.698974,-0.03,-1.01,-0.09,0.06,-0.13,-0.01,,, 
3336.898795,-0.05,-0.97,-0.0,0.08,-0.01,-0.01,,, 
3337.096991,-0.02,-1.03,0.04,0.01,-0.01,-0.06,2.8,30.700470968178195, 76.83315170004668
3337.296873,0.08,-0.92,0.05,0.01,-0.19,-0.01,,, 
3337.495019,-0.06,-0.95,0.1,-0.05,-0.08,0.02,,, 
3337.694867,-0.04,-0.97,0.02,-0.06,0.0,-0.01,,, 
3337.893033,-0.05,-0.92,0.2,0.1,-0.07,0.0,,, 
3338.092886,-0.05,-0.87,0.1,0.1,-0.05,-0.02,2.89,30.700488276808244, 76.83312831453684
3338.291034,-0.03,-0.79,0.11,0.18,-0.02,0.05,,, 
3338.490898,-0.06,-0.78,0.12,0.16,0.03,-0.0,,, 
3338.68904,-0.08,-0.96,0.0,0.06,-0.1,-0.02,,, 
3338.888903,-0.03,-0.77,0.02,0.28,-0.04,-0.02,,, 
3339.087098,-0.1,-0.76,0.13,0.18,-0.19,-0.01,3.7,30.700516272364837, 76.83310400701764
3339.28696,-0.06,-0.96,-0.04,0.19,-0.25,-0.01,,, 
3339.485122,-0.2,-0.86,0.01,0.06,-0.25,0.03,,, 
3339.685024,-0.11,-1.01,0.02,-0.05,-0.2,-0.05,,, 
3339.88314,0.06,-1.06,0.11,0.06,-0.33,0.04,,, 
3340.082959,-0.12,-0.8,-0.06,0.86,-0.26,-0.03,3.47,30.70054669867335, 76.83308875195387
3340.281103,-0.08,-0.37,0.1,0.27,0.12,-0.02,,, 
3340.480927,-0.03,-0.87,0.02,0.24,-0.06,0.06,,, 
3340.679117,-0.1,-0.8,0.18,0.04,-0.07,0.02,,, 
3340.878983,0.08,-0.98,0.06,0.34,-0.05,-0.08,,, 
3341.07715,-0.13,-0.81,0.19,0.33,-0.05,0.06,3.15,30.70057746025799, 76.83308556683066
3341.276998,-0.01,-0.7,0.16,-0.16,-0.24,0.0,,, 
3341.475146,-0.34,-1.08,0.03,-0.34,-0.44,-0.03,,, 
3341.675057,-0.03,-1.07,0.16,-0.55,-0.66,0.0,,, 
3341.87323,-0.07,-1.08,0.06,-0.52,-0.26,-0.0,,, 
3342.073157,0.13,-1.59,0.1,-0.91,-0.35,0.0,3.19,30.70061073641358, 76.83307928040328
3342.271342,0.21,-1.54,-0.13,-0.09,-0.23,0.11,,, 
3342.471277,0.16,-0.81,0.24,-0.15,-0.36,-0.11,,, 
3342.669446,0.12,-0.79,0.03,-0.12,-0.25,-0.06,,, 
3342.869308,0.07,-0.89,0.11,-0.31,-0.04,0.01,,, 
3343.067467,-0.17,-0.75,-0.03,-0.31,-0.16,0.13,3.22,30.70063998925565, 76.83306838392916
3343.26732,-0.36,-0.93,-0.01,-0.12,-0.23,-0.27,,, 
3343.465455,0.26,-1.06,0.04,0.12,-0.12,0.34,,, 
3343.665293,0.17,-1.31,0.17,-0.05,-0.11,0.09,,, 
3343.863455,-0.15,-0.6,0.2,-0.17,-0.18,-0.11,,, 
3344.06337,0.15,-1.02,0.12,-0.29,-0.38,-0.26,,, 
3344.261514,-0.45,-0.36,0.19,-0.74,-0.6,0.27,2.91,30.7006657636079, 76.83306871920529
3344.461375,-0.09,-0.69,0.26,-0.81,-0.39,0.08,,, 
3344.659554,-0.15,-1.13,0.04,-0.04,-0.41,0.12,,, 
3344.857657,0.02,-1.23,0.16,0.23,-0.07,0.23,,, 
3345.05751,-0.17,-1.16,0.45,-0.04,-0.01,-0.06,,, 
3345.255651,-0.25,-0.7,-0.04,-0.34,-0.38,-0.1,2.61,30.700690029217583, 76.83307307779494
3345.455532,-0.24,-0.31,0.15,-0.66,-0.46,0.15,,, 
3345.653697,0.15,-1.02,0.15,-0.06,-0.25,0.14,,, 
3345.85357,-0.1,-1.29,-0.01,0.15,0.02,-0.17,,, 
3346.051724,0.23,-0.94,0.14,-0.38,-0.28,-0.06,,, 
3346.25159,-0.19,-0.85,0.09,-0.16,-0.15,-0.02,2.04,30.700706918752473, 76.83308137587908
3346.449802,0.15,-0.76,-0.02,-0.24,-0.06,0.01,,, 
3346.649675,-0.01,-0.79,0.1,-0.18,-0.07,-0.01,,, 
3346.847846,-0.04,-1.05,0.15,0.07,-0.01,-0.03,,, 
3347.047685,0.07,-0.98,0.06,-0.17,-0.29,0.05,,, 
3347.245823,-0.15,-0.67,0.1,-0.3,-0.08,-0.1,2.3,30.700721880449635, 76.83308984160128
3347.445681,0.12,-0.84,0.13,-0.31,-0.11,0.02,,, 
3347.643862,-0.03,-0.82,0.19,0.15,-0.32,0.34,,, 
3347.84373,-0.28,-1.09,0.07,0.27,-0.05,-0.29,,, 
3348.041906,-0.25,-1.55,-0.19,0.29,-0.23,-0.01,,, 
3348.241787,0.31,-1.05,0.07,-0.11,0.12,0.07,2.12,30.700738686165494, 76.83309788822832
3348.439964,0.31,-1.0,0.04,0.21,-0.21,-0.07,,, 
3348.639872,-0.07,-1.17,0.15,-0.04,-0.29,-0.13,,, 
3348.83806,-0.08,-0.91,0.35,0.05,-0.41,0.2,,, 
3349.037963,-0.2,-1.09,0.19,-0.4,-0.3,-0.14,,, 
3349.236095,-0.4,-0.9,0.24,-0.42,-0.18,-0.18,2.07,30.700755575700384, 76.83310459375086
3349.436,0.24,-0.78,0.04,0.08,-0.55,0.16,,, 
3349.634162,-0.38,-1.19,0.2,-0.22,-0.21,0.01,,, 
3349.834016,-0.09,-0.96,0.12,,,,,, 
3350.032219,0.02,-0.99,0.21,-0.27,-0.36,0.16,,, 
3350.232097,0.11,-0.92,0.27,,,,2.21,30.700773051968497, 76.83310979053083
3350.430284,0.14,-0.86,0.22,-0.05,0.39,0.07,,, 
3350.630158,-0.03,-1.0,0.02,-0.12,-0.01,-0.06,,, 
3350.828306,0.08,-0.89,0.09,-0.09,0.01,-0.01,,, 
3351.028194,0.0,-0.97,0.08,-0.09,-0.04,0.01,,, 
3351.226353,0.06,-0.98,-0.08,-0.04,-0.02,-0.0,2.77,30.700794635369164, 76.83311297565403
3351.426223,0.15,-1.02,0.32,0.04,0.13,-0.03,,, 
3351.624377,0.18,-1.01,0.07,-0.28,0.02,0.06,,, 
3351.824238,0.09,-1.01,0.47,-0.01,0.08,0.01,,, 
3352.022393,0.04,-0.88,0.26,0.09,0.02,0.0,,, 
3352.222264,0.0,-0.91,0.35,0.11,0.11,-0.0,3.61,30.700822211830598, 76.83311507112982
3352.420482,0.04,-0.93,0.17,0.02,0.13,-0.0,,, 
3352.620366,0.11,-0.96,0.13,-0.08,0.07,-0.01,,, 
3352.818522,0.04,-1.03,0.12,-0.22,0.03,-0.02,,, 
3353.018399,0.03,-0.93,0.1,-0.12,-0.03,-0.08,,, 
3353.21657,-0.05,-0.78,0.04,0.19,0.16,-0.08,4.07,30.700854901252967, 76.83311574168208
3353.41643,-0.05,-0.97,0.02,0.33,0.15,0.03,,, 
3353.614585,0.06,-1.05,0.1,0.11,0.09,0.03,,, 
3353.814435,0.24,-1.11,0.06,-0.05,-0.0,-0.02,,, 
3354.012629,0.17,-0.98,-0.03,-0.23,-0.11,0.11,,, 
3354.212535,0.01,-0.86,-0.09,0.43,-0.25,0.06,3.77,30.70088918323694, 76.83311188600662
3354.410726,-0.2,-1.11,0.15,-0.2,0.17,0.01,,, 
3354.610606,0.02,-1.05,0.08,-0.58,0.15,-0.01,,, 
3354.808774,0.13,-0.78,0.16,-0.24,-0.17,0.11,,, 
3355.008654,0.23,-0.49,0.15,0.29,-0.28,-0.0,,, 
3355.206834,-0.24,-0.43,0.13,0.62,0.11,-0.08,3.41,30.700920070550126, 76.83310434229377
3355.406677,-0.36,-0.67,0.23,0.43,0.41,0.03,,, 
3355.604892,0.05,-1.09,0.07,-0.07,-0.09,0.03,,, 
3355.804745,0.13,-1.17,0.12,-0.25,-0.32,-0.04,,, 
3356.002892,0.07,-1.14,0.0,-0.34,0.14,-0.05,,, 
3356.202764,-0.01,-1.24,-0.02,0.04,-0.44,0.04,3.05,30.70094806610672, 76.8330957089335
3356.400913,0.3,-0.99,0.1,-0.52,-0.41,-0.07,,, 
3356.600772,0.53,-1.29,0.06,-0.38,-0.23,-0.03,,, 
3356.798921,0.44,-1.09,0.17,-0.04,-0.21,0.2,,, 
3356.998808,-0.21,-1.06,0.29,-0.08,-0.1,0.03,,, 
3357.197023,-0.04,-1.21,0.01,-0.36,0.01,-0.17,2.88,30.70097325372575, 76.83308581828776
3357.396921,0.34,-1.23,0.28,-0.39,-0.01,-0.07,,, 
3357.595111,0.26,-1.22,0.01,-0.42,-0.39,0.13,,, 
3357.795028,0.07,-1.18,0.01,-0.22,-0.15,-0.05,,, 
3357.993255,0.23,-1.0,0.08,0.05,0.03,-0.05,,, 
3358.193155,0.21,-0.96,0.04,0.08,-0.04,0.05,2.8,30.70099781270204, 76.83307601146105
3358.391354,-0.14,-0.87,-0.07,-0.02,0.15,-0.0,,, 
3358.591246,-0.12,-0.84,0.19,0.12,0.06,-0.04,,, 
3358.789454,-0.04,-0.85,0.31,-0.17,0.03,-0.03,,, 
3358.989392,0.17,-0.9,0.24,0.11,0.12,-0.04,,, 
3359.18757,0.18,-1.09,-0.03,-0.23,0.05,-0.06,2.99,30.701022287859303, 76.83306511498692
3359.387423,0.22,-1.08,0.04,-0.0,0.2,-0.06,,, 
3359.585571,-0.0,-1.04,0.07,0.05,0.15,-0.0,,, 
3359.785465,0.13,-1.06,0.17,0.02,0.02,0.05,,, 
3359.983633,0.12,-0.96,0.14,-0.08,0.09,-0.04,,, 
3360.183544,0.09,-0.98,0.3,-0.12,0.04,0.05,3.89,30.70105154070137, 76.83304793208542
3360.381771,0.04,-0.88,0.25,-0.15,0.04,0.04,,, 
3360.581633,0.02,-0.96,0.14,-0.16,0.02,0.01,,, 
3360.779861,0.08,-0.95,0.11,-0.17,-0.03,0.02,,, 
3360.979778,0.19,-0.99,0.21,-0.15,0.05,0.02,,, 
3361.177943,0.14,-0.97,0.25,-0.26,0.01,0.0,4.63,30.701085110223573, 76.83302429511848
3361.377801,0.16,-1.02,0.24,-0.07,0.06,-0.0,,, 
3361.575951,0.11,-0.93,0.19,0.08,0.16,-0.09,,, 
3361.775811,0.12,-0.88,0.05,-0.09,0.15,-0.08,,, 
3361.973929,0.09,-1.03,0.04,-0.0,0.1,0.01,,, 
3362.173776,0.19,-0.91,0.05,0.01,0.2,-0.01,5.21,30.70111763200788, 76.83298448107841
3362.371902,0.04,-0.99,0.04,0.03,0.09,0.0,,, 
3362.571741,0.09,-0.89,0.09,-0.02,0.15,-0.03,,, 
3362.769951,0.18,-0.87,0.18,-0.07,0.25,-0.05,,, 
3362.969842,-0.02,-0.88,0.23,0.01,0.03,-0.01,,, 
3363.168,0.08,-0.89,0.16,-0.11,0.08,-0.02,5.78,30.701152081629914, 76.83294223628643
3363.367856,0.09,-0.89,0.22,-0.11,0.09,-0.02,,, 
3363.566016,0.05,-0.93,0.19,-0.11,0.09,-0.03,,, 
3363.765907,0.15,-0.96,0.11,0.16,-0.01,0.0,,, 
3363.964127,0.27,-1.31,0.08,0.52,0.31,0.06,,, 
3364.164,-0.03,-1.39,0.29,0.63,0.33,0.04,6.07,30.701182801305038, 76.83288959793451
3364.362125,0.47,-1.41,0.16,0.53,0.49,0.08,,, 
3364.562012,0.49,-1.29,0.14,0.52,0.47,0.03,,, 
3364.760179,0.32,-1.27,-0.03,0.32,0.25,0.03,,, 
3364.960111,0.24,-1.21,0.12,0.32,0.25,0.0,,, 
3365.158272,0.2,-1.15,0.12,0.15,0.21,-0.03,7.1,30.701206312543434, 76.8328330200881
3365.358146,0.16,-1.06,0.13,0.0,0.08,0.01,,, 
3365.556321,0.09,-0.97,0.06,-0.03,-0.02,0.0,,, 
3365.756204,-0.05,-0.9,0.06,-0.08,-0.11,-0.01,,, 
3365.954397,0.0,-0.93,0.09,-0.04,0.04,-0.03,,, 
3366.154282,0.07,-0.95,0.13,-0.13,0.02,-0.03,7.2,30.701226010015887, 76.83276504285338
3366.352446,0.07,-0.98,0.31,-0.09,0.1,-0.0,,, 
3366.552357,0.1,-0.88,0.24,-0.11,-0.05,-0.02,,, 
3366.750511,0.02,-0.94,0.14,-0.12,0.1,-0.04,,, 
3366.950396,0.14,-0.9,0.12,-0.08,-0.12,-0.01,,, 
3367.148548,0.1,-0.83,0.14,-0.21,-0.14,-0.03,7.81,30.701248724973482, 76.83268885135355
3367.34839,-0.02,-0.96,-0.01,0.24,0.18,-0.04,,, 
3367.54661,0.1,-1.24,-0.14,0.6,0.17,-0.02,,, 
3367.74651,0.1,-1.23,0.15,0.55,0.35,-0.01,,, 
3367.944716,0.06,-1.08,0.07,0.57,0.16,0.03,,, 
3368.144606,-0.07,-1.04,0.1,0.45,0.12,0.05,7.86,30.701266787974816, 76.83260830126407
3368.342774,-0.09,-1.07,0.17,0.15,0.15,0.01,,, 
3368.542669,0.08,-0.97,0.12,0.14,-0.04,0.02,,, 
3368.740854,-0.05,-1.0,0.04,0.22,0.1,-0.0,,, 
3368.940739,0.01,-1.06,0.09,0.1,0.02,-0.01,,, 
3369.138931,0.03,-1.04,-0.01,0.11,-0.03,0.0,7.4,30.701277013896686, 76.83253931820097
3369.338873,0.0,-1.05,-0.0,0.16,0.03,0.01,,, 
3369.537074,0.1,-0.99,0.01,0.17,-0.09,0.0,,, 
3369.736995,-0.07,-1.0,0.17,0.23,0.04,0.03,,, 
3369.935167,-0.15,-1.01,0.11,0.37,0.08,0.02,,, 
3370.135033,-0.11,-1.04,0.16,-0.02,0.07,-0.01,7.63,30.701295118807536, 76.83246270760598
3370.333188,-0.04,-1.04,0.13,0.12,0.04,-0.04,,, 
3370.533087,-0.05,-0.92,0.12,0.22,0.14,0.03,,, 
3370.731243,-0.08,-1.14,0.1,0.01,0.09,0.02,,, 
3370.931098,-0.07,-1.08,0.22,0.04,-0.02,-0.01,,, 
3371.129236,-0.04,-0.84,0.1,0.09,0.04,-0.02,7.94,30.701307565933746, 76.83238433681133
3371.329144,-0.01,-0.95,0.24,0.05,-0.03,-0.02,,, 
3371.527295,-0.03,-0.91,0.12,0.15,0.08,-0.02,,, 
3371.727145,-0.12,-1.0,0.19,0.21,0.21,0.04,,, 
3371.92531,-0.07,-1.15,0.15,-0.11,-0.04,0.04,,, 
3372.125175,0.15,-0.99,0.16,-0.05,-0.09,0.04,8.41,30.701331538176817, 76.83230252943638
3372.323378,0.08,-1.01,0.09,-0.14,-0.03,0.02,,, 
3372.523253,0.01,-1.05,0.15,-0.03,-0.14,0.02,,, 
3372.721406,-0.02,-1.04,0.08,-0.15,-0.1,-0.02,,, 
3372.921344,-0.09,-0.74,0.25,0.25,0.19,0.1,,, 
